kit,product,amount
KIT N° 01,RESPIRADOR N95/FFP2/FFP3,1
KIT N° 01,GUANTES,1
KIT N° 01,MANDILÓN,1
KIT N° 02,RESPIRADOR N95/FFP2/FFP3,1
KIT N° 03,RESPIRADOR N95/FFP2/FFP3,1
KIT N° 03,GUANTES,1
KIT N° 03,MANDILÓN,1
KIT N° 03,GORRO,1
KIT N° 04,MASCARILLA QUIRÚRGICA,1
KIT N° 04,GUANTES,1
KIT N° 05,MASCARILLA QUIRÚRGICA,1
KIT N° 05,GUANTES,1
KIT N° 05,MANDILÓN,1
KIT N° 06,RESPIRADOR N95/FFP2/FFP3,1
KIT N° 06,GUANTES,1
KIT N° 06,MAMELUCO,1
KIT N° 06,MANDILÓN,1
KIT N° 06,GORRO,1
KIT N° 07,MASCARILLA QUIRÚRGICA,1
KIT N° 07,GUANTES,1
KIT N° 07,MANDILÓN,1
KIT N° 07,GORRO,1
KIT N° 08,MASCARILLA QUIRÚRGICA,1
KIT N° 08,GUANTES,1
KIT N° 08,MANDILÓN,1
KIT N° 08,MAMELUCO,1
KIT N° 09,MASCARILLA QUIRÚRGICA,1
KIT N° 09,GUANTES,1
KIT N° 09,MANDILÓN,1
KIT N° 09,PROTECCIÓN OCULAR,1
KIT N° 09,GORRO,1
KIT N° 10,RESPIRADOR N95/FFP2/FFP3,1
KIT N° 10,GUANTES,1
KIT N° 10,MANDILÓN,1
KIT N° 10,MAMELUCO,1
KIT N° 10,PROTECCIÓN OCULAR,1
KIT N° 10,GORRO,1
KIT N° 11,RESPIRADOR N95/FFP2/FFP3,1
KIT N° 11,GUANTES,1
KIT N° 11,MANDILÓN,1
KIT N° 11,PROTECCIÓN OCULAR,1
KIT N° 12,MASCARILLA QUIRÚRGICA,1
KIT N° 12,GUANTES,1
KIT N° 12,MANDILÓN,1
KIT N° 12,MAMELUCO,1
KIT N° 12,PROTECCIÓN OCULAR,1
KIT N° 13,MASCARILLA QUIRÚRGICA,1
KIT N° 14,RESPIRADOR N95/FFP2/FFP3,1
KIT N° 14,MANDILÓN,1
KIT N° 15,MASCARILLA QUIRÚRGICA,1
KIT N° 15,GUANTES,1
KIT N° 15,MANDILÓN,1
KIT N° 15,MAMELUCO,1
KIT N° 15,PROTECCIÓN OCULAR,1
KIT N° 15,GORRO,1
KIT N° 15,BOTAS,1
KIT N° 16,MASCARILLA QUIRÚRGICA,1
KIT N° 16,MANDILÓN,1
KIT N° 16,GORRO,1
KIT N° 16,BOTAS,1