description,type
ENFERMERA(O),ASISTENCIAL
MEDICO,ASISTENCIAL
"TECNOLOGO MEDICO DE LABORATORIO",ASISTENCIAL
"DIGITADOR ASISTENCIAL",ASISTENCIAL
"QUIMICO FARMACEUTICO",ASISTENCIAL
"TECNICO DE ENFERMERIA",ASISTENCIAL
"CHOFER ASISTENCIAL",ASISTENCIAL
"TECNICO DE SERVICIO ASISTENCIAL",ASISTENCIAL
PROFESIONAL,ADMINISTRATIVO
NUTRICIONISTA,ASISTENCIAL
ODONTOLOGO,ASISTENCIAL
OBSTETRIZ,ASISTENCIAL
BIOLOGO,ASISTENCIAL
PSICOLOGO,ASISTENCIAL
"TECNOLOGO MEDICO DE RADIOLOGIA",ASISTENCIAL
"TECNOLOGO MEDICO EN TERAPIA FIS.Y REHAB.",ASISTENCIAL
SECRETARIA(O),ADMINISTRATIVO
"AUXILIAR DE SERVICIO ASISTENCIAL",ASISTENCIAL
"TRABAJADOR(A) SOCIAL",ASISTENCIAL
"PROFESIONAL TECNICO",ADMINISTRATIVO
"TECNICO ADMINISTRATIVO",ADMINISTRATIVO